Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium sp. oral taxon 370 (Species) [712288]	Fusobacterium sp. oral taxon 370 str. F0437 (Subspecies) [861452]	A0A2G9E7U5	Peptide ABC transporter OS=Fusobacterium periodonticum OX=860 GN=CTM68_06490 PE=3 SV=1	Fusobacterium sp. oral taxon 370 str. F0437 (Subspecies) [861452]	0.061688	33.519	9.771492004394531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium sp. oral taxon 370 (Species) [712288]	Fusobacterium sp. oral taxon 370 str. F0437 (Subspecies) [861452]	G6C2Z6	Uncharacterized protein OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=HMPREF9093_00937 PE=3 SV=1	Fusobacterium sp. oral taxon 370 str. F0437 (Subspecies) [861452]	0.061688	33.569	9.846153259277344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium sp. oral taxon 370 (Species) [712288]	Fusobacterium sp. oral taxon 370 str. F0437 (Subspecies) [861452]	A0A095WIF6	Peptide/nickel transport system permease OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=FSAG_001070 PE=3 SV=1	Fusobacterium sp. oral taxon 370 str. F0437 (Subspecies) [861452]	0.061688	33.501	9.771492004394531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium sp. OBRC1 (Species) [1032505]	X8IA96	Site-determining protein OS=Fusobacterium sp. OBRC1 OX=1032505 GN=minD PE=3 SV=1	Fusobacterium sp. OBRC1 (Species) [1032505]	0.079545	28.729	5.439964294433594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium periodonticum (Species) [860]	A0A2D3LYW4	Branched-chain-amino-acid aminotransferase OS=Fusobacterium periodonticum OX=860 GN=ilvE PE=3 SV=1	Fusobacterium periodonticum (Species) [860]	0.052632	33.726	6.024864196777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium periodonticum (Species) [860]	K1HEU9	Branched-chain-amino-acid aminotransferase OS=Fusobacterium periodonticum D10 OX=620833 GN=ilvE PE=3 SV=1	Fusobacterium periodonticum (Species) [860]	0.052632	33.727	5.868385314941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium periodonticum (Species) [860]	A0A2G9EB49	Branched-chain-amino-acid aminotransferase OS=Fusobacterium periodonticum OX=860 GN=ilvE PE=3 SV=1	Fusobacterium periodonticum (Species) [860]	0.052632	33.741	5.871589660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium periodonticum (Species) [860]	D4CTB3	Branched-chain-amino-acid aminotransferase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=ilvE PE=3 SV=1	Fusobacterium periodonticum (Species) [860]	0.052632	33.755	5.871589660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium periodonticum (Species) [860]	A0A2D3NYN5	Branched-chain-amino-acid aminotransferase OS=Fusobacterium periodonticum OX=860 GN=ilvE PE=3 SV=1	Fusobacterium periodonticum (Species) [860]	0.052632	33.769	5.871589660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium periodonticum (Species) [860]	A0A2D3PJ13	Branched-chain-amino-acid aminotransferase OS=Fusobacterium periodonticum OX=860 GN=ilvE PE=3 SV=1	Fusobacterium periodonticum (Species) [860]	0.052632	33.74	6.027427673339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	Fusobacterium sp. 4_8 (Species) [469607]	R9RCC6	Adenosylmethionine-8-amino-7-oxononanoate transaminase OS=Fusobacterium nucleatum subsp. animalis 4_8 OX=469607 GN=HMPREF0409_00726 PE=3 SV=1	Fusobacterium sp. 4_8 (Species) [469607]	0.042601	50.881	6.066947937011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	C7XRT8	3-oxoacid CoA-transferase, B subunit OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=HMPREF0946_01604 PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.498	5.048606872558594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2D3NWJ8	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium periodonticum OX=860 GN=CTM72_08695 PE=4 SV=1	Fusobacterium (Genus) [848]	0.068182	23.453	5.273445129394531	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2D3PXL4	CoA transferase subunit B OS=Fusobacterium periodonticum OX=860 GN=CTN00_05265 PE=4 SV=1	Fusobacterium (Genus) [848]	0.068182	23.439	5.273445129394531	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2G9EEH0	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium periodonticum OX=860 GN=CTM64_08930 PE=4 SV=1	Fusobacterium (Genus) [848]	0.068807	23.183	5.038352966308594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	X8HWP9	Butyrate--acetoacetate CoA-transferase subunit B OS=Fusobacterium sp. CM1 OX=936561 GN=ctfB PE=4 SV=1	Fusobacterium (Genus) [848]	0.069124	23.079	5.152427673339844	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A241Q3H9	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG56_06535 PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.492	5.143241882324219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2C6BRQ7	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG52_03505 PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.464	5.143241882324219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A140PW82	3-oxoacid CoA-transferase, B subunit OS=Fusobacterium nucleatum subsp. animalis 7_1 OX=457405 GN=FSDG_01985 PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.595	5.058753967285156	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2C6AUI0	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_00350 PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.478	5.143241882324219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2A5QNH2	CoA transferase subunit B OS=Fusobacterium nucleatum OX=851 GN=CQA79_00855 PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.536	5.049247741699219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	D4CSS9	3-oxoacid CoA-transferase, B subunit OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=FUSPEROL_00438 PE=4 SV=1	Fusobacterium (Genus) [848]	0.068807	23.193	4.936241149902344	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A0S2ZIT0	Acetate CoA-transferase OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=RN97_11965 PE=4 SV=1	Fusobacterium (Genus) [848]	0.069124	23.065	4.947029113769531	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2D3PFV5	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium periodonticum OX=860 GN=CTM86_08140 PE=4 SV=1	Fusobacterium (Genus) [848]	0.068807	23.184	4.956855773925781	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2D3P5L0	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium periodonticum OX=860 GN=CTM78_00260 PE=4 SV=1	Fusobacterium (Genus) [848]	0.068807	23.179	4.948631286621094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2D3NPV5	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium periodonticum OX=860 GN=CTM68_06780 PE=4 SV=1	Fusobacterium (Genus) [848]	0.068182	23.44	5.060783386230469	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2G9E806	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium periodonticum OX=860 GN=CTM69_09400 PE=4 SV=1	Fusobacterium (Genus) [848]	0.068182	23.44	5.060783386230469	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	F9ELS4	3-oxoadipate CoA-succinyl transferase OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=dxnH PE=4 SV=1	Fusobacterium (Genus) [848]	0.069124	23.021	5.267463684082031	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A246EGB4	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_07005 PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.578	5.049247741699219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A133NGR6	Butyrate--acetoacetate CoA-transferase subunit B OS=Fusobacterium nucleatum OX=851 GN=HMPREF3221_02124 PE=4 SV=1	Fusobacterium (Genus) [848]	0.069124	23.093	5.152427673339844	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A5TV40	Butyrate-acetoacetate CoA-transferase, beta subunit OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=atoA PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.492	5.143241882324219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	J8VJR1	Butyrate-acetoacetate CoA-transferase subunit B OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_03011 PE=4 SV=1	Fusobacterium (Genus) [848]	0.069124	23.053	4.947029113769531	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2B7YJW9	Succinyl-CoA--3-ketoacid-CoA transferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN96_08930 PE=4 SV=1	Fusobacterium (Genus) [848]	0.067873	23.506	5.143241882324219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	D5RCS1	3-oxoacid CoA-transferase, B subunit OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=dxnH2 PE=4 SV=1	Fusobacterium (Genus) [848]	0.069124	22.998	5.036216735839844	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	U7TD35	Butyrate-acetoacetate CoA-transferase OS=Fusobacterium nucleatum CTI-1 OX=1204474 GN=HMPREF1538_00477 PE=4 SV=1	Fusobacterium (Genus) [848]	0.069124	23.027	5.292991638183594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A1E9EQ80	Urocanate hydratase OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.467	6.156028747558594	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A1F0E2S9	Urocanate hydratase OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.461	5.916557312011719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A0S2ZUJ8	Urocanate hydratase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.527	6.030632019042969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2C6CLE1	Urocanate hydratase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.516	6.073997497558594	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2C6BVF5	Urocanate hydratase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.447	5.916557312011719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A1Z3CGS6	Urocanate hydratase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.461	5.993141174316406	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2C6CC37	Urocanate hydratase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.433	5.993141174316406	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A1S1MGA5	Urocanate hydratase OS=Fusobacterium nucleatum OX=851 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.44	5.990577697753906	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A0M4RXE0	Urocanate hydratase OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.538	6.108818054199219	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	F9END4	Urocanate hydratase OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=hutU2 PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.496	6.109779357910156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	C7XN09	Urocanate hydratase OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.468	5.990577697753906	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A2G9F7F6	Urocanate hydratase OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.524	6.109779357910156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	F7KYR1	Urocanate hydratase OS=Fusobacterium nucleatum subsp. animalis 11_3_2 OX=457403 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029674	75.596	6.109138488769531	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Fusobacteria (Phylum) [32066]	Fusobacteriia (Class) [203490]	Fusobacteriales (Order) [203491]	Fusobacteriaceae (Family) [203492]	Fusobacterium (Genus) [848]	A0A133NFP2	Urocanate hydratase OS=Fusobacterium nucleatum OX=851 GN=hutU PE=3 SV=1	Fusobacterium (Genus) [848]	0.029718	75.494	6.109779357910156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
