Level 1	Level 2	Level 3	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified			A0A0S2ZSH2	ATP synthase subunit beta OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=atpD PE=3 SV=1	root (No rank) [1]	0.080087	50.188	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			H1PY35	ATP synthase subunit beta OS=Fusobacterium ulcerans 12-1B OX=457404 GN=atpD PE=3 SV=1	root (No rank) [1]	0.079399	50.577	4.799095153808594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6LHA2	ATP synthase subunit beta OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=atpD PE=3 SV=1	root (No rank) [1]	0.080087	50.267	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E9J0L4	ATP synthase subunit beta OS=Fusobacterium sp. HMSC073F01 OX=1739251 GN=atpD PE=3 SV=1	root (No rank) [1]	0.079399	50.589	4.799095153808594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6B6C6	ATP synthase subunit beta OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=atpD PE=3 SV=1	root (No rank) [1]	0.080087	50.16	4.849403381347656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6CN17	ATP synthase subunit beta OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=atpD PE=3 SV=1	root (No rank) [1]	0.080087	50.174	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G9E8S2	ATP synthase subunit beta OS=Fusobacterium periodonticum OX=860 GN=atpD PE=3 SV=1	root (No rank) [1]	0.080087	50.239	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2A5QMZ4	ATP synthase subunit beta OS=Fusobacterium nucleatum OX=851 GN=atpD PE=3 SV=1	root (No rank) [1]	0.080087	50.144	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A133NBH7	ATP synthase subunit beta OS=Fusobacterium equinum OX=134605 GN=atpD PE=3 SV=1	root (No rank) [1]	0.07957	50.662	4.944572448730469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A064AIV4	ATP synthase subunit beta OS=Fusobacterium necrophorum BFTR-2 OX=1441736 GN=atpD PE=3 SV=1	root (No rank) [1]	0.07957	50.729	4.958992004394531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A017H4Q1	ATP synthase subunit beta OS=Fusobacterium necrophorum subsp. funduliforme B35 OX=1226633 GN=atpD PE=3 SV=1	root (No rank) [1]	0.07957	50.843	4.930152893066406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2NUG2	ATP synthase subunit beta OS=Flavobacteriales bacterium BRH_c54 OX=1629721 GN=atpD PE=3 SV=1	root (No rank) [1]	0.074	53.996	4.971061706542969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			C3WEY3	ATP synthase subunit beta OS=Fusobacterium mortiferum ATCC 9817 OX=469616 GN=atpD PE=3 SV=1	root (No rank) [1]	0.079399	50.655	4.788414001464844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2H0GAM1	ATP synthase subunit beta OS=Flavobacteriales bacterium CG18_big_fil_WC_8_21_14_2_50_32_9 OX=1974008 GN=atpD PE=3 SV=1	root (No rank) [1]	0.074	53.934	5.045936584472656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E1L6C6	ATP synthase subunit beta OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.605	4.991996765136719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E4LFG8	ATP synthase subunit beta OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.697	5.001182556152344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			W1W8S7	ATP synthase subunit beta OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.619	4.958885192871094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			W3Y3C9	ATP synthase subunit beta OS=Veillonella sp. AS16 OX=936589 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.62	5.030128479003906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			J4RNN1	ATP synthase subunit beta OS=Veillonella sp. ACP1 OX=936588 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.601	4.991996765136719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134C0M9	ATP synthase subunit beta OS=Veillonella dispar OX=39778 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.589	4.990821838378906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2I1TH95	ATP synthase subunit beta OS=Veillonella parvula OX=29466 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.68	5.039741516113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A133S7E0	ATP synthase subunit beta OS=Veillonella atypica OX=39777 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.591	4.991996765136719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F9N4N9	ATP synthase subunit beta OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.07839	50.846	4.884010314941406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A096CPM0	ATP synthase subunit beta OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078224	50.972	4.671669006347656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6KQH1	ATP synthase subunit beta OS=Veillonella sp. 6_1_27 OX=450749 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.666	5.039741516113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A239ZR28	ATP synthase subunit beta OS=Veillonella rodentium OX=248315 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.652	5.030128479003906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0K1N0H6	50S ribosomal protein L10 OS=Aggregatibacter aphrophilus OX=732 GN=rplJ PE=3 SV=1	Haemophilus (Genus) [724]	0.116564	17.619	8.707328796386719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1B8T215	50S ribosomal protein L10 OS=Haemophilus parainfluenzae OX=729 GN=rplJ PE=3 SV=1	Haemophilus (Genus) [724]	0.116564	17.635	6.621406555175781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1T0AZI9	50S ribosomal protein L10 OS=[Haemophilus] felis OX=123822 GN=rplJ PE=3 SV=1	Haemophilus (Genus) [724]	0.116564	17.639	7.808296203613281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0UJ60	Outer membrane protein assembly factor BamA OS=Haemophilus sp. HMSC073C03 OX=1739452 GN=bamA PE=3 SV=1	root (No rank) [1]	0.02399	87.362	5.784431457519531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1B8T4H4	Outer membrane protein assembly factor BamA OS=Haemophilus parainfluenzae OX=729 GN=bamA PE=3 SV=1	root (No rank) [1]	0.023899	87.778	6.068870544433594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1R0EE52	Outer membrane protein assembly factor BamA OS=Haemophilus parainfluenzae OX=729 GN=bamA PE=3 SV=1	root (No rank) [1]	0.02399	87.527	6.081153869628906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1S1FJ86	Outer membrane protein assembly factor BamA OS=Haemophilus sp. HMSC61B11 OX=1608882 GN=bamA PE=3 SV=1	root (No rank) [1]	0.023899	87.787	6.068977355957031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E1W430	Outer membrane protein assembly factor BamA OS=Haemophilus parainfluenzae (strain T3T1) OX=862965 GN=bamA PE=3 SV=1	root (No rank) [1]	0.02399	87.567	6.286018371582031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1B8QX47	Outer membrane protein assembly factor BamA OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=bamA PE=3 SV=1	root (No rank) [1]	0.02399	87.492	6.284736633300781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1R0EG33	Outer membrane protein assembly factor BamA OS=Haemophilus parainfluenzae OX=729 GN=bamA PE=3 SV=1	root (No rank) [1]	0.02399	87.576	6.285377502441406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F0EVC6	Outer membrane protein assembly factor BamA OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=yaeT PE=3 SV=1	root (No rank) [1]	0.023899	87.695	5.862617492675781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0C1K6G5	30S ribosomal protein S1 OS=Streptococcus constellatus OX=76860 GN=rpsA PE=4 SV=1	root (No rank) [1]	0.065163	43.877	4.960273742675781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F3UAU1	30S ribosomal protein S1 OS=Streptococcus sanguinis SK1056 OX=888820 GN=rpsA PE=4 SV=1	root (No rank) [1]	0.065	43.805	4.899177551269531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2I1ZCS2	30S ribosomal protein S1 OS=Streptococcus salivarius OX=1304 GN=CYK23_02975 PE=4 SV=1	root (No rank) [1]	0.065	43.857	4.932929992675781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0B7GNP1	30S Ribosomal protein S1 OS=Streptococcus sanguinis OX=1305 GN=rpsA PE=4 SV=1	root (No rank) [1]	0.065	43.845	4.935920715332031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F9P696	30S ribosomal protein S1 OS=Streptococcus constellatus subsp. pharyngis SK1060 = CCUG 46377 OX=1035184 GN=rpsA PE=4 SV=1	root (No rank) [1]	0.065163	43.847	4.960273742675781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0YFU4	30S ribosomal protein S1 OS=Streptococcus sp. HMSC078D09 OX=1739430 GN=rpsA PE=4 SV=1	root (No rank) [1]	0.065163	43.82	4.931648254394531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139QIZ1	SSU ribosomal protein S1p OS=Streptococcus constellatus OX=76860 GN=SCODD09_00456 PE=4 SV=1	root (No rank) [1]	0.065163	43.905	4.960273742675781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F1CHE1	30S ribosomal protein S1 OS=Streptococcus sp. HMSC072G04 OX=1739408 GN=rpsA PE=4 SV=1	root (No rank) [1]	0.065163	43.804	4.961021423339844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			I0SG96	Ribosomal protein S1 OS=Streptococcus constellatus subsp. constellatus SK53 OX=1095730 GN=ANG2_1232 PE=4 SV=1	root (No rank) [1]	0.065163	43.859	4.960273742675781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			I2NC45	30S ribosomal protein S1 OS=Streptococcus parasanguinis F0449 OX=1095733 GN=rpsA PE=4 SV=1	root (No rank) [1]	0.065163	43.776	4.961021423339844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139MV59	SSU ribosomal protein S1p OS=Streptococcus sp. DD04 OX=1776578 GN=STRDD04_00121 PE=4 SV=1	root (No rank) [1]	0.065	43.843	5.011650085449219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Z3CFQ0	Acetate kinase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.676	6.049751281738281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YN86	Acetate kinase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.661	6.292747497558594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZSS1	Acetate kinase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.662	6.048149108886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0X3Y1Q8	Acetate kinase OS=Fusobacterium nucleatum subsp. nucleatum OX=76856 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.615	5.939414978027344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A223AXV5	Acetate kinase OS=Fusobacterium sp. oral taxon 203 OX=671211 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.641	5.993782043457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZPD5	Acetate kinase OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.582	5.939414978027344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D5RD19	Acetate kinase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.627	5.939414978027344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			G6C0X0	Acetate kinase OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.611	5.939414978027344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A5TU50	Acetate kinase OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=ackA PE=3 SV=1	root (No rank) [1]	0.050251	43.663	6.049751281738281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A0DH16	Succinyl-CoA synthetase OS=Streptococcus sinensis OX=176090 GN=SSIN_1029 PE=4 SV=1	root (No rank) [1]	0.089655	16.557	5.291282653808594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A8AUK7	CoA-binding domain protein OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=SGO_0146 PE=4 SV=1	root (No rank) [1]	0.089655	16.574	5.152961730957031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F0IIT2	CoA binding domain protein OS=Streptococcus sanguinis SK150 OX=888811 GN=HMPREF9383_0034 PE=4 SV=1	root (No rank) [1]	0.086667	17.284	6.437583923339844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0B7GI69	Putative CoA-binding protein OS=Streptococcus sanguinis OX=1305 GN=SSV_0037 PE=4 SV=1	root (No rank) [1]	0.089655	16.576	5.130104064941406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F0IAA3	CoA binding domain protein OS=Streptococcus sanguinis SK115 OX=888810 GN=HMPREF9382_1652 PE=4 SV=1	root (No rank) [1]	0.086667	17.23	5.960136413574219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A3CK57	Conserved uncharacterized protein OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=SSA_0101 PE=4 SV=1	root (No rank) [1]	0.089655	16.562	5.431953430175781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139MWY4	Succinyl-CoA synthetase, alpha subunit-related enzyme OS=Streptococcus cristatus OX=45634 GN=SCRDD08_02054 PE=4 SV=1	root (No rank) [1]	0.089655	16.553	5.253898620605469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134DA79	CoA-binding protein OS=Streptococcus gordonii OX=1302 GN=AWH02_01950 PE=4 SV=1	root (No rank) [1]	0.089655	16.63	5.299934387207031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1V0H0W7	CoA-binding protein OS=Streptococcus gordonii OX=1302 GN=A6J85_03150 PE=4 SV=1	root (No rank) [1]	0.089655	16.644	5.299934387207031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F3HUE1	CoA binding protein OS=Streptococcus gordonii OX=1302 GN=UA00_00163 PE=4 SV=1	root (No rank) [1]	0.089655	16.601	5.152961730957031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A133NWE3	Chaperone protein ClpB OS=Fusobacterium nucleatum OX=851 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.264	5.292564392089844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZQW6	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.288	5.291709899902344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0E2V6J1	Chaperone protein ClpB OS=Fusobacterium necrophorum DJ-2 OX=1441737 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015312	96.093	5.194511413574219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0DWH9	Chaperone protein ClpB OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.364	5.270133972167969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2G7H913	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. vincentii OX=155615 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.32	5.322471618652344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0M3URU2	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015169	97.147	5.292564392089844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Z3CKW7	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.385	5.217475891113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			J8V8Y2	Chaperone protein ClpB OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015169	97.289	5.217475891113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6BHS8	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. animalis D11 OX=556264 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.307	5.292564392089844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E9ET65	Chaperone protein ClpB OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.255	5.318840026855469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2B7YF88	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.427	5.219612121582031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A017H387	Chaperone protein ClpB OS=Fusobacterium necrophorum subsp. funduliforme B35 OX=1226633 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015312	96.092	5.217369079589844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S2ZHC4	Chaperone protein ClpB OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.401	5.172508239746094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			Q7P8J9	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. vincentii ATCC 49256 OX=209882 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.289	5.290428161621094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A246EHT4	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.365	5.217475891113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A101K5E6	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. nucleatum OX=76856 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.441	5.244285583496094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2C6BG53	Chaperone protein ClpB OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=clpB PE=3 SV=1	root (No rank) [1]	0.015152	97.355	5.244285583496094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
