Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1B8PFV1	Formate dehydrogenase subunit alpha OS=Haemophilus haemolyticus OX=726 GN=A9Z62_01500 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.040998	62.634	5.025001525878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A142G2E5	Formate dehydrogenase OS=Aggregatibacter actinomycetemcomitans OX=714 GN=ACT75_09995 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.040998	62.595	5.170051574707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1R0EC72	Chaperone protein ClpB OS=Haemophilus parainfluenzae OX=729 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.525	5.285087585449219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	C9R2C5	Chaperone protein ClpB OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.8	5.379188537597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0A3Z5D7	Chaperone protein ClpB OS=Enterobacter cancerogenus OX=69218 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.183	5.392860412597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0K9L3D2	Chaperone protein ClpB OS=Haemophilus influenzae OX=727 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.823	5.291496276855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0B0VPT7	Chaperone protein ClpB OS=Escherichia coli OX=562 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.525	5.400016784667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1M2I1U3	Chaperone protein ClpB OS=Escherichia coli OX=562 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.454	5.397987365722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1B8P9M0	Chaperone protein ClpB OS=Haemophilus haemolyticus OX=726 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.607	5.236915588378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A210B6J8	Chaperone protein ClpB OS=Escherichia coli OX=562 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.457	5.334648132324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1B8QZ09	Chaperone protein ClpB OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.434	5.313606262207031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0J4N6D7	Chaperone protein ClpB OS=Klebsiella pneumoniae OX=573 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.375	5.481620788574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	E6L016	Chaperone protein ClpB OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.618	5.417854309082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	F2C040	Chaperone protein ClpB OS=Haemophilus aegyptius ATCC 11116 OX=888728 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.601	5.289894104003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	F0ES53	Chaperone protein ClpB OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.42	5.315742492675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1X3KG81	Chaperone protein ClpB OS=Escherichia coli H605 OX=656410 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015099	95.884	5.367439270019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0K4SIR1	Chaperone protein ClpB OS=Escherichia coli OX=562 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.535	5.400016784667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0Y7M1U1	Chaperone protein ClpB OS=Haemophilus influenzae OX=727 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.719	5.262657165527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0F5EV85	Chaperone protein ClpB OS=Avibacterium paragallinarum OX=728 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.877	5.487815856933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A142G0Q3	Chaperone protein ClpB OS=Aggregatibacter actinomycetemcomitans OX=714 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.809	5.323326110839844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0H3PG47	Chaperone protein ClpB OS=Haemophilus influenzae (strain NTHi 3655) OX=375177 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.693	5.234458923339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A060VJD2	Chaperone protein ClpB OS=Klebsiella pneumoniae OX=573 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015099	95.689	5.442207336425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A167CY39	Chaperone protein ClpB OS=Escherichia coli OX=562 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.398	5.367439270019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	Q0I1U5	Chaperone protein ClpB OS=Haemophilus somnus (strain 129Pt) OX=205914 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.498	5.414436340332031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0F5F252	Chaperone protein ClpB OS=Avibacterium paragallinarum OX=728 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	96.235	5.455879211425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0D0III5	Chaperone protein ClpB OS=Haemophilus influenzae OX=727 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.657	5.262657165527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	U1QLL8	Chaperone protein ClpB OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.691	5.427574157714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A094Y423	Chaperone protein ClpB OS=Klebsiella pneumoniae OX=573 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.331	5.442207336425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	B0UV25	Chaperone protein ClpB OS=Histophilus somni (strain 2336) OX=228400 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.402	5.448616027832031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1V4B076	Chaperone protein ClpB OS=Haemophilus haemoglobinophilus OX=733 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015205	95.44	5.418601989746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0K1N1G5	Chaperone protein ClpB OS=Aggregatibacter aphrophilus OX=732 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.591	5.385276794433594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0J2BBK4	Chaperone protein ClpB OS=Escherichia coli OX=562 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.54	5.367439270019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0H2Z1N5	Chaperone protein ClpB OS=Escherichia coli O1:K1 / APEC OX=405955 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015099	95.898	5.367439270019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0K3XJI5	Chaperone protein ClpB OS=Escherichia coli OX=562 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.508	5.367439270019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0L6ZXL4	Chaperone protein ClpB OS=Escherichia coli OX=562 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015169	95.586	5.367439270019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0M3FVM6	Chaperone protein ClpB OS=Haemophilus haemolyticus OX=726 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.532	5.234672546386719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0N1WJ69	Chaperone protein ClpB OS=Aggregatibacter aphrophilus F0387 OX=679198 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.7	5.388801574707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A158SV17	Chaperone protein ClpB OS=Haemophilus influenzae OX=727 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.657	5.291496276855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A2J9PQW6	ATP-dependent chaperone ClpB OS=Aggregatibacter aphrophilus OX=732 GN=A6J76_001550 PE=4 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.529	5.385276794433594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1T0BBY7	Chaperone protein ClpB OS=[Haemophilus] felis OX=123822 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015205	95.482	5.426185607910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A1B8T4S8	Chaperone protein ClpB OS=Haemophilus parainfluenzae OX=729 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.453	5.285087585449219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A2J6PBA1	ATP-dependent chaperone ClpB OS=Haemophilus parainfluenzae OX=729 GN=CJ219_04915 PE=4 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.421	5.282951354980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Gammaproteobacteria (Class) [1236]	Pasteurellales (Order) [135625]	Pasteurellaceae (Family) [712]	A0A0M1GNL5	Chaperone protein ClpB OS=Haemophilus sp. C1 OX=1661745 GN=clpB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.015187	95.679	5.236915588378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Betaproteobacteria (Class) [28216]	Neisseriales (Order) [206351]	Neisseriaceae (Family) [481]	Eikenella (Genus) [538]	Eikenella corrodens (Species) [539]	Eikenella corrodens CC92I (Subspecies) [1073362]	V7IF58	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase OS=Eikenella corrodens CC92I OX=1073362 GN=dapD PE=3 SV=1	Eikenella corrodens CC92I (Subspecies) [1073362]	0.058608	29.277	5.733802795410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Betaproteobacteria (Class) [28216]	Neisseriales (Order) [206351]	Neisseriaceae (Family) [481]	Eikenella (Genus) [538]	Eikenella corrodens (Species) [539]	Eikenella corrodens CC92I (Subspecies) [1073362]	A0A1A9RHZ1	Enolase OS=Eikenella corrodens OX=539 GN=eno PE=3 SV=1	Eikenella corrodens CC92I (Subspecies) [1073362]	0.060748	45.749	4.972023010253906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Betaproteobacteria (Class) [28216]	Neisseriales (Order) [206351]	Neisseriaceae (Family) [481]	Eikenella (Genus) [538]	Eikenella corrodens (Species) [539]	Eikenella corrodens CC92I (Subspecies) [1073362]	V7IB41	Enolase OS=Eikenella corrodens CC92I OX=1073362 GN=eno PE=3 SV=1	Eikenella corrodens CC92I (Subspecies) [1073362]	0.060748	45.771	4.942008972167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Betaproteobacteria (Class) [28216]	Neisseriales (Order) [206351]	Neisseriaceae (Family) [481]	Eikenella (Genus) [538]	Eikenella corrodens (Species) [539]	Eikenella corrodens CC92I (Subspecies) [1073362]	A0A240CQ10	Enolase OS=Eikenella corrodens OX=539 GN=eno PE=3 SV=1	Eikenella corrodens CC92I (Subspecies) [1073362]	0.060748	45.768	4.976188659667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Betaproteobacteria (Class) [28216]	Neisseriales (Order) [206351]	Neisseriaceae (Family) [481]	Eikenella (Genus) [538]	Eikenella corrodens (Species) [539]	Eikenella corrodens CC92I (Subspecies) [1073362]	A0A1A9RLE9	Phosphoenolpyruvate synthase OS=Eikenella corrodens OX=539 GN=A7P90_03960 PE=3 SV=1	Eikenella corrodens CC92I (Subspecies) [1073362]	0.022585	87.452	5.073921203613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Betaproteobacteria (Class) [28216]	Neisseriales (Order) [206351]	Neisseriaceae (Family) [481]	Eikenella (Genus) [538]	Eikenella corrodens (Species) [539]	Eikenella corrodens CC92I (Subspecies) [1073362]	V7ICQ0	Phosphoenolpyruvate synthase OS=Eikenella corrodens CC92I OX=1073362 GN=HMPREF1177_01692 PE=3 SV=1	Eikenella corrodens CC92I (Subspecies) [1073362]	0.022585	87.486	5.073921203613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Betaproteobacteria (Class) [28216]	Neisseriales (Order) [206351]	Neisseriaceae (Family) [481]	Eikenella (Genus) [538]	Eikenella corrodens (Species) [539]	Eikenella corrodens CC92I (Subspecies) [1073362]	A0A1A9RJK4	Phosphoenolpyruvate synthase OS=Eikenella corrodens OX=539 GN=A7P89_11820 PE=3 SV=1	Eikenella corrodens CC92I (Subspecies) [1073362]	0.022585	87.396	5.094535827636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Proteobacteria (Phylum) [1224]	Betaproteobacteria (Class) [28216]	Neisseriales (Order) [206351]	Neisseriaceae (Family) [481]	Neisseria (Genus) [482]	Neisseria elongata (Species) [495]	Neisseria elongata subsp. glycolytica (Subspecies) [88719]	Neisseria elongata subsp. glycolytica ATCC 29315 (Species) [546263]	D4DMC5	Enolase OS=Neisseria elongata subsp. glycolytica ATCC 29315 OX=546263 GN=eno PE=3 SV=1	Neisseria elongata subsp. glycolytica ATCC 29315 (Species) [546263]	0.060748	45.874	4.886146545410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Bacteroidetes (Phylum) [976]	Bacteroidia (Class) [200643]	Bacteroidales (Order) [171549]	Bacteroidaceae (Family) [815]	Bacteroides (Genus) [816]	Bacteroides sartorii (Species) [671267]	R9IDP5	Phosphoenolpyruvate carboxykinase (ATP) OS=Bacteroides sartorii OX=671267 GN=pckA PE=3 SV=1	Bacteroides sartorii (Species) [671267]	0.031776	59.096	5.633613586425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Bacteroidetes (Phylum) [976]	Bacteroidia (Class) [200643]	Bacteroidales (Order) [171549]	Porphyromonadaceae (Family) [171551]	Tannerella (Genus) [195950]	Tannerella forsythia (Species) [28112]	Tannerella forsythia ATCC 43037 (Subspecies) [203275]	G8UNU4	Uncharacterized protein OS=Tannerella forsythia (strain ATCC 43037 / JCM 10827 / FDC 338) OX=203275 GN=BFO_2896 PE=4 SV=1	Tannerella forsythia ATCC 43037 (Subspecies) [203275]	0.298851	9.752	6.576438903808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
