Bacteria (Superkingdom) [2]	A0A0C1PXP8	Chaperone protein DnaK OS=Lactobacillus brevis OX=1580 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.022617	66.382	4.712150573730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A1I6R5T4	Chaperone protein DnaK OS=Sphingobacterium wenxiniae OX=683125 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.020528	73.89	4.845985412597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	D0BK46	Chaperone protein DnaK OS=Granulicatella elegans ATCC 700633 OX=626369 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.022913	65.756	4.681068420410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	E6MK02	Chaperone protein DnaK OS=Pseudoramibacter alactolyticus ATCC 23263 OX=887929 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.022764	64.919	4.672630310058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A0E1R5V4	Chaperone protein DnaK OS=Listeria monocytogenes serotype 4b str. LL195 OX=1230340 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.022764	66.35	4.573616027832031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A2G2K0T1	Chaperone protein DnaK OS=Kordia sp. OX=1965332 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.022187	68.058	4.695594787597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A2G4I0M4	Chaperone protein DnaK OS=Flavobacteriales bacterium OX=2021391 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.021944	69.053	4.917869567871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	D7WQQ5	Chaperone protein DnaK OS=Lysinibacillus fusiformis ZC1 OX=714961 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.022838	65.348	4.631294250488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A0G4B2A8	Chaperone protein DnaK OS=candidate division TM6 bacterium GW2011_GWF2_28_16 OX=1619077 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.021773	69.64	4.950019836425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	X5IYN1	Chaperone protein DnaK OS=Candidatus Sulcia muelleri PSPU OX=1189303 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.021021	73.748	5.133628845214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A1Y3J615	Molecular chaperone DnaK (Fragment) OS=Enterococcus faecium OX=1352 GN=dnaK PE=3 SV=1	Bacteria (Superkingdom) [2]	0.066667	22.47	4.623176574707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A1E4R9F4	Chaperone protein DnaK OS=Lysinibacillus fusiformis OX=28031 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.022913	65.249	4.607582092285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	G8XSR7	Chaperone protein DnaK OS=Gemella morbillorum OX=29391 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.023064	65.02	4.671241760253906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A2A4CYN9	Chaperone protein DnaK OS=Lysinibacillus fusiformis OX=28031 GN=dnaK PE=2 SV=1	Bacteria (Superkingdom) [2]	0.022913	65.306	4.607582092285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A1Q3TWW7	Heat-shock protein Hsp70 OS=Sphingobacteriales bacterium 39-19 OX=1895834 GN=BGO53_02945 PE=3 SV=1	Bacteria (Superkingdom) [2]	0.022436	68.24	5.739463806152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	A0A0H1RMI7	Chaperone protein DnaK, dnaK OS=Lactococcus lactis subsp. lactis OX=1360 GN=VN91_1385 PE=3 SV=1	Bacteria (Superkingdom) [2]	0.051282	28.958	4.811271667480469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KM36	Translation elongation factor Tu (Fragment) OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_01873 PE=4 SV=1	root (No rank) [1]	0.26484	24.206	4.592628479003906	3	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134C5I3	Elongation factor Tu (Fragment) OS=Veillonella dispar OX=39778 GN=HMPREF1867_00668 PE=3 SV=1	root (No rank) [1]	0.163212	42.252	4.973091125488281	3	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KM38	Translation elongation factor Tu (Fragment) OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_01875 PE=4 SV=1	root (No rank) [1]	0.271028	23.659	4.657569885253906	3	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D1BP65	Elongation factor Tu OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=tuf PE=3 SV=1	root (No rank) [1]	0.159494	43.18	4.875038146972656	3	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
T0T2A6	Elongation factor Tu OS=Veillonella parvula HSIVP1 OX=1316254 GN=tuf PE=3 SV=1	root (No rank) [1]	0.171196	40.185	4.672203063964844	3	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KQK6	Translation elongation factor Tu OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01248 PE=4 SV=1	root (No rank) [1]	0.210909	30.042	4.555778503417969	3	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KQI8	Translation elongation factor Tu OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01229 PE=4 SV=1	root (No rank) [1]	0.204947	31.017	4.612815856933594	3	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134BUB2	Putative translation elongation factor Tu (Fragment) OS=Veillonella parvula OX=29466 GN=HMPREF1865_01452 PE=4 SV=1	root (No rank) [1]	0.302885	22.381	4.408912658691406	3	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
E1L6A7	Elongation factor Tu OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=tuf PE=3 SV=1	root (No rank) [1]	0.091139	43.243	4.875038146972656	2	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
C4FNA6	Elongation factor Tu OS=Veillonella dispar ATCC 17748 OX=546273 GN=tuf PE=3 SV=1	root (No rank) [1]	0.089552	43.999	4.852928161621094	2	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
C4FNC4	Elongation factor Tu OS=Veillonella dispar ATCC 17748 OX=546273 GN=tuf PE=3 SV=1	root (No rank) [1]	0.091139	43.23	4.842460632324219	2	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A2I1TIN2	Chaperone protein DnaK OS=Veillonella parvula OX=29466 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.137031	65.548	4.773674011230469	4	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D1YR46	Chaperone protein DnaK OS=Veillonella parvula ATCC 17745 OX=686660 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.137031	65.606	4.754020690917969	4	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
T0T2P1	Chaperone protein DnaK OS=Veillonella parvula HSIVP1 OX=1316254 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.137031	65.55	4.773674011230469	4	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134BT09	Chaperone protein DnaK OS=Veillonella parvula OX=29466 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.137031	65.564	4.773674011230469	4	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KN81	60 kDa chaperonin OS=Veillonella sp. 6_1_27 OX=450749 GN=groL PE=3 SV=1	root (No rank) [1]	0.064695	57.432	4.813407897949219	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
T0SWG4	60 kDa chaperonin OS=Veillonella parvula HSIVP1 OX=1316254 GN=groL PE=3 SV=1	root (No rank) [1]	0.074153	50.482	4.952583312988281	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D1BMV8	60 kDa chaperonin OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=groL PE=3 SV=1	root (No rank) [1]	0.064695	57.445	4.865638732910156	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KI25	60 kDa chaperonin OS=Veillonella sp. 3_1_44 OX=457416 GN=groL PE=3 SV=1	root (No rank) [1]	0.064695	57.446	4.813407897949219	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A2I1TJ07	60 kDa chaperonin OS=Veillonella parvula OX=29466 GN=groL PE=3 SV=1	root (No rank) [1]	0.064695	57.462	4.813407897949219	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
C4FQE4	60 kDa chaperonin OS=Veillonella dispar ATCC 17748 OX=546273 GN=groL PE=3 SV=1	root (No rank) [1]	0.064695	57.546	4.874717712402344	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A133S5W2	60 kDa chaperonin OS=Veillonella atypica OX=39777 GN=groL PE=3 SV=1	root (No rank) [1]	0.064695	57.435	4.843635559082031	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134C252	60 kDa chaperonin OS=Veillonella dispar OX=39778 GN=groL PE=3 SV=1	root (No rank) [1]	0.064695	57.477	4.822486877441406	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.033	4.710227966308594	2	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134D9M2	Enolase OS=Streptococcus gordonii OX=1302 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.015	4.716102600097656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1F1DA30	Enolase OS=Streptococcus sp. HMSC072C09 OX=1739397 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	46.874	4.667610168457031	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1E8UPV9	Enolase OS=Streptococcus sp. HMSC073D05 OX=1739336 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	46.955	4.669105529785156	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
E5G5D6	Enolase (Fragment) OS=Streptococcus sanguinis OX=1305 GN=eno PE=4 SV=1	root (No rank) [1]	0.115265	34.779	4.624992370605469	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
U5P8P6	Enolase OS=Streptococcus sp. I-P16 OX=1156433 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	46.983	4.632362365722656	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1S1H1A7	Enolase OS=Streptococcus sp. HMSC34B10 OX=1608856 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	46.962	4.643898010253906	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A095ZBH3	Enolase OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	46.987	4.632362365722656	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0F2CNT5	Enolase OS=Streptococcus gordonii OX=1302 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.031	4.716102600097656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
E5G5D0	Enolase (Fragment) OS=Streptococcus parasanguinis OX=1318 GN=eno PE=4 SV=1	root (No rank) [1]	0.11746	33.752	4.565498352050781	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A139P7A9	Enolase OS=Streptococcus sp. DD11 OX=1777879 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.015	4.721977233886719	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1F0ZY04	Enolase OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.02	4.693565368652344	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A3CMA7	Enolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.001	4.716102600097656	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1F0B0L3	Enolase OS=Streptococcus sp. HMSC057G03 OX=1715165 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.03	4.663337707519531	3	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0F5MHM2	Enolase OS=Streptococcus gordonii OX=1302 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.016	4.694953918457031	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1Q8REJ0	Enolase OS=Streptococcus sp. 'caviae' OX=1915004 GN=eno PE=3 SV=1	root (No rank) [1]	0.085648	46.804	4.643898010253906	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1A9E010	Enolase OS=Streptococcus agalactiae OX=1311 GN=eno PE=3 SV=1	root (No rank) [1]	0.085057	47.132	4.631294250488281	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
P64081	Enolase OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=eno PE=3 SV=1	root (No rank) [1]	0.085057	47.102	4.631294250488281	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0H1GN41	Enolase OS=Streptococcus agalactiae OX=1311 GN=eno PE=3 SV=1	root (No rank) [1]	0.085057	47.072	4.631294250488281	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Q8RP81	Enolase OS=Streptococcus agalactiae OX=1311 GN=eno PE=1 SV=1	root (No rank) [1]	0.084475	47.389	4.608329772949219	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KM37	Translation elongation factor Tu (Fragment) OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_01874 PE=4 SV=1	root (No rank) [1]	0.204651	23.642	4.746757507324219	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D1YM94	Translation elongation factor Tu (Fragment) OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0001 PE=4 SV=1	root (No rank) [1]	0.214634	22.498	4.789161682128906	2	7	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
E1L8M9	Chaperone protein DnaK OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.093137	65.507	4.754020690917969	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
L1PZ54	Chaperone protein DnaK OS=Veillonella atypica KON OX=1128111 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.093137	65.477	4.754020690917969	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
C4FQZ0	Chaperone protein DnaK OS=Veillonella dispar ATCC 17748 OX=546273 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.092985	65.575	4.769828796386719	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134BWW5	Chaperone protein DnaK OS=Veillonella dispar OX=39778 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.092985	65.547	4.761924743652344	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KMT9	Chaperone protein DnaK OS=Veillonella sp. 6_1_27 OX=450749 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.092985	65.624	4.769828796386719	3	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KPW7	DNA-binding response regulator TrcR OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01004 PE=4 SV=1	root (No rank) [1]	0.1875	25.439	4.729988098144531	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A239ZWH4	Response regulator ArlR OS=Veillonella rodentium OX=248315 GN=arlR PE=4 SV=1	root (No rank) [1]	0.1875	25.339	4.798774719238281	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134BTQ5	Putative response regulator ArlR OS=Veillonella parvula OX=29466 GN=HMPREF1865_01548 PE=4 SV=1	root (No rank) [1]	0.1875	25.421	4.729988098144531	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D1YPF9	Response regulator receiver domain protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0629 PE=4 SV=1	root (No rank) [1]	0.1875	25.438	4.791831970214844	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
W1UWF3	Two component transcriptional regulator, winged helix family OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00566G0049 PE=4 SV=1	root (No rank) [1]	0.1875	25.397	4.729988098144531	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134C9S9	Putative response regulator ArlR OS=Veillonella dispar OX=39778 GN=HMPREF1867_00128 PE=4 SV=1	root (No rank) [1]	0.1875	25.455	4.729988098144531	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
C4FMG2	Response regulator receiver domain protein OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_00196 PE=4 SV=1	root (No rank) [1]	0.1875	25.425	4.729988098144531	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
T0THP2	Cell division protein FtsZ OS=Streptococcus sp. HSISS2 OX=1316411 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.035794	47.155	4.533454895019531	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1E9E428	Cell division protein FtsZ OS=Streptococcus sp. HMSC062B01 OX=1739284 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038186	44.597	4.809135437011719	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1E8ULC6	Cell division protein FtsZ OS=Streptococcus sp. HMSC073D05 OX=1739336 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038005	44.547	4.632575988769531	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
K8MJV1	Cell division protein FtsZ OS=Streptococcus sp. F0442 OX=999425 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038005	44.618	4.664085388183594	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1F1A0E7	Cell division protein FtsZ OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038005	44.605	4.632575988769531	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0N7JDL6	Cell division protein FtsZ OS=Streptococcus anginosus OX=1328 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.037736	44.701	4.595405578613281	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081QXB9	Cell division protein FtsZ OS=Streptococcus mitis OX=28037 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038186	44.427	4.699333190917969	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1F2GC61	Cell division protein FtsZ OS=Streptococcus sp. HMSC10A01 OX=1581076 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038186	44.587	4.809135437011719	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
U5P237	Cell division protein FtsZ OS=Streptococcus sp. I-P16 OX=1156433 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.037647	45.281	4.684059143066406	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
F2C7L1	Cell division protein FtsZ OS=Streptococcus sanguinis SK330 OX=888813 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.036952	45.894	4.614845275878906	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081Q4Z2	Cell division protein FtsZ OS=Streptococcus mitis OX=28037 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038186	44.458	4.707557678222656	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0A0DFG0	Cell division protein FtsZ OS=Streptococcus sinensis OX=176090 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.037915	44.644	4.710014343261719	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0F2CKQ2	Cell division protein FtsZ OS=Streptococcus gordonii OX=1302 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038186	44.567	4.809135437011719	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081PPV7	Cell division protein FtsZ OS=Streptococcus mitis OX=28037 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038278	44.159	4.769187927246094	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0B7LUM7	Cell division protein FtsZ OS=Streptococcus pneumoniae OX=1313 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.038186	44.403	4.701148986816406	2	6	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
