Level 1	Level 2	Level 3	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified			C5QQF0	Enolase OS=Staphylococcus caprae M23864:W1 OX=525378 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.136	4.547660827636719	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A033UZY9	Enolase OS=Staphylococcus aureus C0673 OX=1413510 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.031	4.507286071777344	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0U0DXW7	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.15	4.561866760253906	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0E1VE67	Enolase OS=Staphylococcus epidermidis W23144 OX=525376 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.165	4.552040100097656	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0Y2BHS1	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.202	4.557273864746094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1L1LSV9	Enolase OS=Staphylococcus aureus OX=1280 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.115	4.578636169433594	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A096A298	Enolase OS=Peptostreptococcus sp. MV1 OX=1219626 GN=eno PE=3 SV=1	root (No rank) [1]	0.034884	46.078	4.527046203613281	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A077UJ75	Enolase OS=Staphylococcus aureus OX=1280 GN=eno PE=3 SV=1	root (No rank) [1]	0.034562	47.072	4.550758361816406	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A080NMB3	Enolase OS=Delftia acidovorans OX=80866 GN=eno PE=3 SV=1	root (No rank) [1]	0.034014	46.293	5.635749816894531	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D1VSN8	Enolase OS=Peptoniphilus lacrimalis 315-B OX=596330 GN=eno PE=3 SV=1	root (No rank) [1]	0.035047	46.259	4.801445007324219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A095ZHX1	Enolase OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=eno PE=3 SV=1	root (No rank) [1]	0.035047	46.331	4.776023864746094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A174EZV7	Enolase OS=Alistipes finegoldii OX=214856 GN=eno PE=3 SV=1	root (No rank) [1]	0.034642	46.446	5.191200256347656	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1Y3V8T6	Enolase OS=Alistipes sp. An66 OX=1965650 GN=eno PE=3 SV=1	root (No rank) [1]	0.035047	46.002	5.086845397949219	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0KK57	Glucose-6-phosphate isomerase OS=Streptococcus sp. HMSC065E03 OX=1739505 GN=pgi PE=3 SV=1	root (No rank) [1]	0.073497	49.71	4.913276672363281	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A0DJ37	Glucose-6-phosphate isomerase OS=Streptococcus sinensis OX=176090 GN=pgi PE=3 SV=1	root (No rank) [1]	0.073497	49.631	4.911460876464844	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A1DV14	Glucose-6-phosphate isomerase OS=Streptococcus salivarius OX=1304 GN=pgi PE=3 SV=1	root (No rank) [1]	0.073497	49.914	4.876106262207031	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A1DV86	Phosphoglucomutase OS=Streptococcus salivarius OX=1304 GN=SSAL8618_06115 PE=3 SV=1	root (No rank) [1]	0.06993	62.77	4.800910949707031	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F3H4B7	Phosphomannomutase OS=Streptococcus parasanguinis OX=1318 GN=pgmA PE=3 SV=1	root (No rank) [1]	0.070053	62.721	4.918190002441406	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X0WZT4	DNA starvation/stationary phase protection protein OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=ATE37_03145 PE=3 SV=1	root (No rank) [1]	0.418605	19.499	4.658210754394531	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1G522	DNA starvation/stationary phase protection protein OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=B7727_09210 PE=3 SV=1	root (No rank) [1]	0.404494	20.305	4.746757507324219	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139QZV2	Non-specific DNA-binding protein Dps / Iron-binding ferritin-like antioxidant protein / Ferroxidase OS=Streptococcus oralis OX=1303 GN=SORDD25_00881 PE=3 SV=1	root (No rank) [1]	0.418605	19.55	4.661094665527344	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1B1IFC4	DNA starvation/stationary phase protection protein OS=Streptococcus sp. oral taxon 064 OX=712624 GN=AXF18_05875 PE=3 SV=1	root (No rank) [1]	0.418605	19.519	4.661094665527344	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2E285	Non-heme iron-containing ferritin OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=dpr PE=3 SV=1	root (No rank) [1]	0.418605	19.589	4.724754333496094	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081R743	DNA protection during starvation protein OS=Streptococcus oralis OX=1303 GN=dps PE=3 SV=1	root (No rank) [1]	0.418605	19.52	4.661094665527344	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139P4A2	Non-specific DNA-binding protein Dps / Iron-binding ferritin-like antioxidant protein / Ferroxidase OS=Streptococcus oralis OX=1303 GN=SORDD14_00666 PE=3 SV=1	root (No rank) [1]	0.418605	19.52	4.661094665527344	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1GHY2	DNA starvation/stationary phase protection protein OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=B7724_06640 PE=3 SV=1	root (No rank) [1]	0.404494	20.263	4.746757507324219	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139Q0J8	Non-specific DNA-binding protein Dps / Iron-binding ferritin-like antioxidant protein / Ferroxidase OS=Streptococcus oralis OX=1303 GN=SORDD27_00296 PE=3 SV=1	root (No rank) [1]	0.418605	19.476	4.599998474121094	3	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0G7HPG7	PTS system mannose-specific transporter subunit IIAB OS=Streptococcus equi subsp. equi OX=148942 GN=manL PE=4 SV=1	root (No rank) [1]	0.1	35.37	5.377479553222656	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A074IX71	PTS system mannost-specific transporter subunits IIAB OS=Streptococcus salivarius OX=1304 GN=DL07_00780 PE=4 SV=1	root (No rank) [1]	0.1	35.503	5.047752380371094	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0D0ZD23	ManL protein OS=Streptococcus equi subsp. zooepidemicus Sz16 OX=1381085 GN=manL PE=4 SV=1	root (No rank) [1]	0.1	35.361	5.377479553222656	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0B7LIQ6	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus pneumoniae OX=1313 GN=cbpJ_2 PE=3 SV=1	root (No rank) [1]	0.122363	52.572	4.878883361816406	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A0DI21	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus sinensis OX=176090 GN=SSIN_0489 PE=3 SV=1	root (No rank) [1]	0.122363	52.458	4.937095642089844	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0E9GXK5	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus pneumoniae OX=1313 GN=cbpJ_2 PE=3 SV=1	root (No rank) [1]	0.122363	52.578	4.916053771972656	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0U0AMR0	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus pneumoniae OX=1313 GN=cbpJ_1 PE=3 SV=1	root (No rank) [1]	0.122363	52.532	4.916053771972656	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A098ZNC7	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus pneumoniae OX=1313 GN=gnd PE=3 SV=1	root (No rank) [1]	0.122363	52.532	4.910499572753906	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081R2Y6	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus oralis OX=1303 GN=gnd PE=3 SV=1	root (No rank) [1]	0.122363	52.573	4.958030700683594	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0KB78	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus sp. HMSC065E03 OX=1739505 GN=HMPREF3002_05435 PE=3 SV=1	root (No rank) [1]	0.122363	52.573	4.996910095214844	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0E8T9J3	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus pneumoniae OX=1313 GN=cbpJ_3 PE=3 SV=1	root (No rank) [1]	0.122363	52.558	4.916053771972656	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0I7KCJ8	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus pneumoniae OX=1313 GN=ERS044004_00387 PE=3 SV=1	root (No rank) [1]	0.120582	53.423	4.896827697753906	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139N327	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus cristatus OX=45634 GN=SCRDD08_00677 PE=3 SV=1	root (No rank) [1]	0.122363	52.573	5.002357482910156	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CMS2	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus cristatus OX=45634 GN=gnd PE=3 SV=1	root (No rank) [1]	0.122363	52.589	5.002357482910156	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F3HVK3	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus gordonii OX=1302 GN=gnd PE=3 SV=1	root (No rank) [1]	0.122363	52.532	4.947669982910156	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F3HBM2	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus infantis OX=68892 GN=gnd PE=3 SV=1	root (No rank) [1]	0.122363	52.516	4.947029113769531	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081Q912	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus mitis OX=28037 GN=gnd PE=3 SV=1	root (No rank) [1]	0.122363	52.593	4.886466979980469	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081PYE3	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus mitis OX=28037 GN=gnd PE=3 SV=1	root (No rank) [1]	0.122363	52.533	4.916053771972656	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CFJ1	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus gordonii OX=1302 GN=gnd PE=3 SV=1	root (No rank) [1]	0.122363	52.504	4.947669982910156	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0A164	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus sp. HMSC061D10 OX=1715207 GN=HMPREF2728_07940 PE=3 SV=1	root (No rank) [1]	0.122363	52.53	4.991462707519531	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6KQB6	Malate dehydrogenase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01153 PE=3 SV=1	Veillonella (Genus) [29465]	0.044855	41.057	5.907157897949219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E1LA77	Malate/L-lactate dehydrogenase OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=HMPREF9684_1347 PE=3 SV=1	Veillonella (Genus) [29465]	0.044855	40.997	6.018455505371094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E4LFN7	Malate/L-lactate dehydrogenase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1685 PE=3 SV=1	Veillonella (Genus) [29465]	0.044855	41.003	5.693641662597656	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			L1PY80	Malate/L-lactate dehydrogenase OS=Veillonella atypica KON OX=1128111 GN=HMPREF0870_00771 PE=3 SV=1	Veillonella (Genus) [29465]	0.044855	41.022	5.963127136230469	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D1YPY0	Malate/L-lactate dehydrogenase OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0802 PE=3 SV=1	Veillonella (Genus) [29465]	0.044855	41.058	5.798103332519531	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134C4D9	Malate/L-lactate dehydrogenase OS=Veillonella parvula OX=29466 GN=HMPREF1865_00490 PE=3 SV=1	Veillonella (Genus) [29465]	0.044855	41.0	5.903312683105469	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A239ZTD8	Ureidoglycolate dehydrogenase OS=Veillonella rodentium OX=248315 GN=allD PE=3 SV=1	Veillonella (Genus) [29465]	0.044855	41.011	6.018455505371094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E1L4A0	Malate/L-lactate dehydrogenase OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=HMPREF9321_0649 PE=3 SV=1	Veillonella (Genus) [29465]	0.044855	40.983	6.018455505371094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139MBH1	L-lactate dehydrogenase OS=Streptococcus oralis OX=1303 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.248	4.999687194824219	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E9ZZ81	L-lactate dehydrogenase OS=Streptococcus sp. HMSC061D10 OX=1715207 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.274	5.082572937011719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139R111	L-lactate dehydrogenase OS=Streptococcus oralis OX=1303 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.305	5.149971008300781	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1GP73	L-lactate dehydrogenase OS=Streptococcus oralis subsp. oralis OX=1891914 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.277	5.149971008300781	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1H2Z9	L-lactate dehydrogenase OS=Streptococcus oralis subsp. oralis OX=1891914 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.261	5.149971008300781	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139P7R3	L-lactate dehydrogenase OS=Streptococcus oralis OX=1303 GN=SORDD14_00133 PE=3 SV=1	root (No rank) [1]	0.110701	29.374	5.103294372558594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E8JTF6	L-lactate dehydrogenase OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=ldhA PE=3 SV=1	root (No rank) [1]	0.087977	36.846	5.271629333496094	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CX51	L-lactate dehydrogenase OS=Streptococcus cristatus OX=45634 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.32	5.015174865722656	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			J1NXG4	L-lactate dehydrogenase OS=Streptococcus pneumoniae 2070335 OX=914141 GN=AMCSP13_001449 PE=4 SV=1	root (No rank) [1]	0.138249	23.935	4.876853942871094	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F1CHG8	L-lactate dehydrogenase OS=Streptococcus sp. HMSC072G04 OX=1739408 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.345	5.023292541503906	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0E8T6V3	L-lactate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=ldhA_1 PE=3 SV=1	root (No rank) [1]	0.091463	35.261	5.157875061035156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0I6EWZ0	L-lactate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=ldh PE=3 SV=1	root (No rank) [1]	0.090361	35.841	5.171653747558594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A110S357	L-lactate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=ldhA_2 PE=3 SV=1	root (No rank) [1]	0.091463	35.361	5.090583801269531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1S1CTS2	L-lactate dehydrogenase OS=Streptococcus sp. HMSC063B03 OX=1715107 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.332	5.248130798339844	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139PTR6	L-lactate dehydrogenase OS=Streptococcus mitis OX=28037 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.275	5.157875061035156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T8TN42	L-lactate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=ldhA_1 PE=3 SV=1	root (No rank) [1]	0.091463	35.349	5.090583801269531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F9LUD6	L-lactate dehydrogenase OS=Streptococcus mitis bv. 2 str. SK95 OX=1000588 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.247	5.141853332519531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1G329	L-lactate dehydrogenase OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.247	5.067619323730469	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139RKM0	L-lactate dehydrogenase OS=Streptococcus mitis OX=28037 GN=ldh PE=3 SV=1	root (No rank) [1]	0.104895	30.886	5.116752624511719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1X1J7S2	L-lactate dehydrogenase OS=Streptococcus oralis subsp. dentisani OX=1458253 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.248	5.066123962402344	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1S9ZA45	L-lactate dehydrogenase OS=Streptococcus mitis OX=28037 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.274	5.234886169433594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A178KKT4	L-lactate dehydrogenase OS=Streptococcus sp. CCUG 49591 OX=1860161 GN=ldh PE=3 SV=1	root (No rank) [1]	0.091463	35.26	5.234886169433594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081SDF3	Glyceraldehyde-3-phosphate dehydrogenase OS=Streptococcus mitis OX=28037 GN=gap PE=3 SV=1	root (No rank) [1]	0.092262	35.862	5.365516662597656	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0U0L2D5	Glyceraldehyde-3-phosphate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=gapA PE=3 SV=1	root (No rank) [1]	0.092537	35.805	5.289894104003906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T9H3X3	Glyceraldehyde-3-phosphate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=gapA_1 PE=3 SV=1	root (No rank) [1]	0.10473	31.5	5.060569763183594	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T7T4B0	Glyceraldehyde-3-phosphate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=gapA PE=3 SV=1	root (No rank) [1]	0.10473	31.514	5.060569763183594	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F3HQ30	Glyceraldehyde-3-phosphate dehydrogenase OS=Streptococcus infantis OX=68892 GN=gapA PE=3 SV=1	root (No rank) [1]	0.092262	35.907	5.365516662597656	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2DHS3	Glyceraldehyde-3-phosphate dehydrogenase OS=Streptococcus mitis OX=28037 GN=gapA PE=3 SV=1	root (No rank) [1]	0.092537	35.801	5.388587951660156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0ZVS9	Glyceraldehyde-3-phosphate dehydrogenase OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=HMPREF2917_08305 PE=3 SV=1	root (No rank) [1]	0.092262	35.895	5.365516662597656	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
